"Mansfield","Mansfield","40.7656","-82.5275","United States","US","USA","Ohio","","72635.0","1840000960"
"Lanxi","Lanxi","46.2664","126.2760","China","CN","CHN","Heilongjiang","minor","72528","1156269575"
"Waukesha","Waukesha","43.0087","-88.2464","United States","US","USA","Wisconsin","","72489","1840003008"
"Launceston","Launceston","-41.4498","147.1302","Australia","AU","AUS","Tasmania","","72458","1036170383"
"Morgantown","Morgantown","39.6379","-79.9468","United States","US","USA","West Virginia","","72453.0","1840005647"
"Keshan","Keshan","48.0263","125.8660","China","CN","CHN","Heilongjiang","","72403","1156775094"
"Bourges","Bourges","47.0837","2.4000","France","FR","FRA","Centre-Val de Loire","minor","72340","1250043242"
"Venado Tuerto","Venado Tuerto","-33.7496","-61.9700","Argentina","AR","ARG","Santa Fe","","72340","1032284763"
"Goya","Goya","-29.1400","-59.2700","Argentina","AR","ARG","Corrientes","minor","72304","1032251925"
"Montepuez","Montepuez","-13.1196","39.0000","Mozambique","MZ","MOZ","Cabo Delgado","","72279","1508552201"
"Pittsburg","Pittsburg","38.0185","-121.8970","United States","US","USA","California","","72141","1840020282"
"Sumter","Sumter","33.9392","-80.3930","United States","US","USA","South Carolina","","72131.0","1840015612"
"Chusovoy","Chusovoy","58.2934","57.8130","Russia","RU","RUS","Permskiy Kray","","72113","1643341477"
"Cleveland","Cleveland","35.1818","-84.8707","United States","US","USA","Tennessee","","71944.0","1840014603"
"Chalkída","Chalkida","38.4640","23.6124","Greece","GR","GRC","Stereá Elláda","minor","71842","1300585149"
"Kalamáta","Kalamata","37.0389","22.1142","Greece","GR","GRC","Peloponnísos","minor","71823","1300638148"
"Ellicott City","Ellicott City","39.2773","-76.8344","United States","US","USA","Maryland","","71737","1840005802"
"Andkhōy","Andkhoy","36.9317","65.1015","Afghanistan","AF","AFG","Fāryāb","minor","71730","1004472345"
"Dothan","Dothan","31.2335","-85.4068","United States","US","USA","Alabama","","71620.0","1840001518"
"Chernogorsk","Chernogorsk","53.8313","91.2227","Russia","RU","RUS","Khakasiya","","71582","1643871191"
"Redlands","Redlands","34.0511","-117.1712","United States","US","USA","California","","71554","1840020412"
"Wenatchee","Wenatchee","47.4338","-120.3286","United States","US","USA","Washington","","71512.0","1840021074"
"Kovel’","Kovel'","51.2171","24.7166","Ukraine","UA","UKR","Volyns’ka Oblast’","minor","71301","1804093604"
"Sotik","Sotik","-0.6796","35.1200","Kenya","KE","KEN","Bomet","","71285","1404807525"
"Asti","Asti","44.9300","8.2100","Italy","IT","ITA","Piedmont","minor","71276","1380024585"
"Framingham","Framingham","42.3085","-71.4368","United States","US","USA","Massachusetts","","71232","1840003131"
"Cherry Hill","Cherry Hill","39.9034","-74.9947","United States","US","USA","New Jersey","","71204","1840081685"
"Maple Grove","Maple Grove","45.1089","-93.4626","United States","US","USA","Minnesota","","71066","1840008923"
"Pocatello","Pocatello","42.8716","-112.4652","United States","US","USA","Idaho","","71020.0","1840013376"
"South Jordan","South Jordan","40.5571","-111.9783","United States","US","USA","Utah","","70954","1840021385"
"Weston","Weston","26.1007","-80.4054","United States","US","USA","Florida","","70944","1840016003"
"Debre Mark’os","Debre Mark'os","10.3400","37.7200","Ethiopia","ET","ETH","Āmara","","70758","1231943444"
"Georgetown","Georgetown","30.6668","-97.6953","United States","US","USA","Texas","","70685","1840020875"
"Lethbridge","Lethbridge","49.7005","-112.8333","Canada","CA","CAN","Alberta","","70617","1124321200"
"Janesville","Janesville","42.6855","-89.0136","United States","US","USA","Wisconsin","","70518.0","1840002467"
"Vol’sk","Vol'sk","52.0347","47.3743","Russia","RU","RUS","Saratovskaya Oblast’","","70500","1643293120"
"Baiquan","Baiquan","47.6018","126.0819","China","CN","CHN","Heilongjiang","minor","70472","1156009118"
"North Richland Hills","North Richland Hills","32.8605","-97.2180","United States","US","USA","Texas","","70441","1840020703"
"St. Charles","St. Charles","38.7956","-90.5156","United States","US","USA","Missouri","","70329","1840009719"
"Châu Đốc","Chau Doc","10.7004","105.1167","Vietnam","VN","VNM","An Giang","","70239","1704020910"
"Belogorsk","Belogorsk","50.9191","128.4637","Russia","RU","RUS","Amurskaya Oblast’","","70203","1643671200"
"Zhanggu","Zhanggu","30.9504","101.9167","China","CN","CHN","Sichuan","minor","70000","1156031323"
"Sheboygan","Sheboygan","43.7403","-87.7316","United States","US","USA","Wisconsin","","69920.0","1840002628"
"Homestead","Homestead","25.4665","-80.4472","United States","US","USA","Florida","","69907","1840015159"
"Bristol","Bristol","36.5572","-82.2154","United States","US","USA","Tennessee","","69865.0","1840013301"
"Lima","Lima","40.7410","-84.1121","United States","US","USA","Ohio","","69798.0","1840002785"
"Walnut Creek","Walnut Creek","37.9025","-122.0398","United States","US","USA","California","","69773","1840021531"
"Woodbury","Woodbury","44.9056","-92.9230","United States","US","USA","Minnesota","","69756","1840009998"
"El Paso de Robles","El Paso de Robles","35.6394","-120.6560","United States","US","USA","California","","69735.0","1840074847"
"Paragominas","Paragominas","-2.9596","-47.4900","Brazil","BR","BRA","Pará","","69613","1076092855"
"Guajará-Mirim","Guajara-Mirim","-10.8000","-65.3499","Brazil","BR","BRA","Rondônia","","69586","1076692558"
"West Bend","West Bend","43.4184","-88.1823","United States","US","USA","Wisconsin","","69577.0","1840002829"
"Mount Vernon","Mount Vernon","48.4202","-122.3116","United States","US","USA","Washington","","69528.0","1840019774"
"Villa Carlos Paz","Villa Carlos Paz","-31.4200","-64.5000","Argentina","AR","ARG","Córdoba","","69451","1032854975"
"Bafia","Bafia","4.7504","11.2300","Cameroon","CM","CMR","Centre","","69270","1120310806"
"Hasselt","Hasselt","50.9640","5.4840","Belgium","BE","BEL","Flanders","minor","69222","1056617022"
"Ongjin","Ongjin","37.9371","125.3571","Korea, North","KP","PRK","Hwangnam","","69195","1408748147"
"Hammond","Hammond","30.5061","-90.4563","United States","US","USA","Louisiana","","69180.0","1840013908"
"Daphne","Daphne","30.6286","-87.8866","United States","US","USA","Alabama","","69065.0","1840006178"
"Jorhāt","Jorhat","26.7500","94.2167","India","IN","IND","Assam","","69033","1356638741"
"Mocuba","Mocuba","-16.8496","38.2600","Mozambique","MZ","MOZ","Zambézia","","68984","1508699932"
"Ragusa","Ragusa","36.9300","14.7300","Italy","IT","ITA","Sicilia","minor","68956","1380117871"
"Liuhe","Liuhe","42.2789","125.7173","China","CN","CHN","Jilin","minor","68938","1156459313"
"Güines","Guines","22.8361","-82.0280","Cuba","CU","CUB","Mayabeque","minor","68935","1192190364"
"Mansfield","Mansfield","32.5690","-97.1211","United States","US","USA","Texas","","68928","1840020702"
"Casas Adobes","Casas Adobes","32.3423","-111.0114","United States","US","USA","Arizona","","68919","1840018108"
"Wum","Wum","6.4004","10.0700","Cameroon","CM","CMR","North-West","","68836","1120557987"
"Chulucanas","Chulucanas","-5.0896","-80.1700","Peru","PE","PER","Piura","","68835","1604692561"
"Tuymazy","Tuymazy","54.6048","53.6943","Russia","RU","RUS","Bashkortostan","","68829","1643065980"
"Decatur","Decatur","34.5730","-86.9905","United States","US","USA","Alabama","","68816.0","1840001403"
"Glen Burnie","Glen Burnie","39.1559","-76.6072","United States","US","USA","Maryland","","68768","1840005917"
"Al Aḩmadī","Al Ahmadi","29.0769","48.0838","Kuwait","KW","KWT","","","68763","1414024487"
"Delray Beach","Delray Beach","26.4550","-80.0905","United States","US","USA","Florida","","68749","1840015123"
"Say’ūn","Say'un","15.9430","48.7873","Yemen","YE","YEM","Ḩaḑramawt","minor","68747","1887142998"
"Kamloops","Kamloops","50.6667","-120.3333","Canada","CA","CAN","British Columbia","","68714","1124735582"
"Palatine","Palatine","42.1181","-88.0430","United States","US","USA","Illinois","","68644","1840011311"
"Borisoglebsk","Borisoglebsk","51.3687","42.0887","Russia","RU","RUS","Voronezhskaya Oblast’","","68597","1643002462"
"Dubuque","Dubuque","42.5007","-90.7067","United States","US","USA","Iowa","","68573.0","1840000438"
"Bossier City","Bossier City","32.5227","-93.6667","United States","US","USA","Louisiana","","68554","1840013790"
"Sabanalarga","Sabanalarga","10.6400","-74.9200","Colombia","CO","COL","Atlántico","minor","68535","1170724527"
"Buckeye","Buckeye","33.4314","-112.6429","United States","US","USA","Arizona","","68453","1840021939"
"Rockville","Rockville","39.0834","-77.1553","United States","US","USA","Maryland","","68401","1840005849"
"Broomfield","Broomfield","39.9541","-105.0527","United States","US","USA","Colorado","","68341","1840018781"
"Türkmenbaşy","Turkmenbasy","40.0230","52.9697","Turkmenistan","TM","TKM","Balkan","","68292","1795987646"
"Saldanha","Saldanha","-33.0100","17.9300","South Africa","ZA","ZAF","Western Cape","","68284","1710078862"
"Victoria","Victoria","28.8285","-96.9850","United States","US","USA","Texas","","68271.0","1840023044"
"Lodja","Lodja","-3.4896","23.4200","Congo (Kinshasa)","CD","COD","Sankuru","","68244","1180001261"
"Yorba Linda","Yorba Linda","33.8890","-117.7713","United States","US","USA","California","","68229","1840021970"
"Otukpo","Otukpo","7.1904","8.1300","Nigeria","NG","NGA","Benue","minor","68220","1566465153"
"Ames","Ames","42.0258","-93.6216","United States","US","USA","Iowa","","68156.0","1840007019"
"Daytona Beach","Daytona Beach","29.1994","-81.0982","United States","US","USA","Florida","","68055","1840015068"
"Concepción del Uruguay","Concepcion del Uruguay","-32.4800","-58.2400","Argentina","AR","ARG","Entre Ríos","minor","67895","1032999059"
"Chengjiao Chengguanzhen","Chengjiao Chengguanzhen","34.4362","104.0306","China","CN","CHN","Gansu","minor","67826","1156556377"
"Carbondale","Carbondale","37.7220","-89.2238","United States","US","USA","Illinois","","67807.0","1840007560"
"Deva","Deva","45.8833","22.9167","Romania","RO","ROU","Hunedoara","","67802","1642728479"
"Ishim","Ishim","56.1502","69.4498","Russia","RU","RUS","Tyumenskaya Oblast’","","67762","1643798395"
"Hanover","Hanover","39.8117","-76.9835","United States","US","USA","Pennsylvania","","67679.0","1840001450"
"Saratoga Springs","Saratoga Springs","43.0674","-73.7775","United States","US","USA","New York","","67582.0","1840000369"
"DeKalb","DeKalb","41.9314","-88.7482","United States","US","USA","Illinois","","67500.0","1840007033"
"Soio","Soio","-6.1296","12.3700","Angola","AO","AGO","Zaire","","67491","1024903782"
"Casper","Casper","42.8420","-106.3207","United States","US","USA","Wyoming","","67462.0","1840038324"
"Kenner","Kenner","30.0109","-90.2549","United States","US","USA","Louisiana","","67451","1840015047"
"Oktyabr’skiy","Oktyabr'skiy","52.6636","156.2387","Russia","RU","RUS","Kamchatskiy Kray","","67386","1643010084"
"Sherman","Sherman","33.6266","-96.6195","United States","US","USA","Texas","","67354.0","1840021953"
"Petaluma","Petaluma","38.2423","-122.6267","United States","US","USA","California","","67316.0","1840020244"
"Tejen","Tejen","37.3786","60.4960","Turkmenistan","TM","TKM","Ahal","","67294","1795500486"
"Tzaneen","Tzaneen","-23.8195","30.1700","South Africa","ZA","ZAF","Limpopo","","67245","1710120942"
"Palo Alto","Palo Alto","37.3913","-122.1467","United States","US","USA","California","","67178","1840020333"
"Weirton","Weirton","40.4060","-80.5671","United States","US","USA","West Virginia","","67082.0","1840005405"
"Bay City","Bay City","43.5903","-83.8886","United States","US","USA","Michigan","","67059.0","1840002583"
"Narva","Narva","59.3776","28.1603","Estonia","EE","EST","Ida-Virumaa","minor","66980","1233751159"
"Apatity","Apatity","67.5731","33.3930","Russia","RU","RUS","Murmanskaya Oblast’","","66907","1643183303"
"Kati","Kati","12.7504","-8.0800","Mali","ML","MLI","Koulikoro","minor","66895","1466006801"
"Aleksin","Aleksin","54.5143","37.0944","Russia","RU","RUS","Tul’skaya Oblast’","","66885","1643013998"
"Old Bridge","Old Bridge","40.4004","-74.3126","United States","US","USA","New Jersey","","66880","1840081688"
"Kissidougou","Kissidougou","9.1905","-10.1200","Guinea","GN","GIN","Faranah","minor","66815","1324750427"
"Baní","Bani","18.2800","-70.3310","Dominican Republic","DO","DOM","Valdesia","minor","66709","1214720035"
"Las Heras","Las Heras","-32.8250","-68.8017","Argentina","AR","ARG","Mendoza","minor","66663","1032781204"
"Eagan","Eagan","44.8169","-93.1638","United States","US","USA","Minnesota","","66627","1840007852"
"Los Lunas","Los Lunas","34.8115","-106.7803","United States","US","USA","New Mexico","","66613.0","1840022814"
"Mansehra","Mansehra","34.3418","73.1968","Pakistan","PK","PAK","Khyber Pakhtunkhwa","minor","66486","1586902336"
"Poinciana","Poinciana","28.1217","-81.4820","United States","US","USA","Florida","","66465","1840014132"
"Corvallis","Corvallis","44.5696","-123.2781","United States","US","USA","Oregon","","66441.0","1840018611"
"Rogers","Rogers","36.3172","-94.1518","United States","US","USA","Arkansas","","66430","1840014444"
"Lake Elsinore","Lake Elsinore","33.6846","-117.3344","United States","US","USA","California","","66411","1840020560"
"Kungur","Kungur","57.4348","56.9543","Russia","RU","RUS","Permskiy Kray","minor","66389","1643194296"
"Klintsy","Klintsy","52.7652","32.2448","Russia","RU","RUS","Bryanskaya Oblast’","","66336","1643620360"
"Laguna Niguel","Laguna Niguel","33.5275","-117.7050","United States","US","USA","California","","66334","1840020589"
"Neryungri","Neryungri","56.6740","124.7104","Russia","RU","RUS","Sakha (Yakutiya)","","66320","1643755298"
"Huinan","Huinan","42.6229","126.2614","China","CN","CHN","Jilin","","66315","1156136342"
"Leninogorsk","Leninogorsk","54.5987","52.4487","Russia","RU","RUS","Tatarstan","","66263","1643010350"
"P’yŏngsan","P'yongsan","38.3367","126.3866","Korea, North","KP","PRK","Hwangbuk","","66260","1408433221"
"Grand Forks","Grand Forks","47.9221","-97.0887","United States","US","USA","North Dakota","","66159.0","1840000101"
"Morón","Moron","22.1099","-78.6275","Cuba","CU","CUB","Ciego de Ávila","minor","66060","1192161102"
"Middletown","Middletown","40.3897","-74.0813","United States","US","USA","New Jersey","","65952","1840081835"
"Lesosibirsk","Lesosibirsk","58.2433","92.4833","Russia","RU","RUS","Krasnoyarskiy Kray","","65945","1643351184"
"North Little Rock","North Little Rock","34.7807","-92.2372","United States","US","USA","Arkansas","","65911","1840014632"
"Lahat","Lahat","-3.8000","103.5333","Indonesia","ID","IDN","Sumatera Selatan","minor","65906","1360094721"
"Rockhampton","Rockhampton","-23.3639","150.5200","Australia","AU","AUS","Queensland","","65850","1036768986"
"Chābahār","Chabahar","25.3004","60.6299","Iran","IR","IRN","Sīstān va Balūchestān","minor","65801","1364525124"
"Alpharetta","Alpharetta","34.0703","-84.2738","United States","US","USA","Georgia","","65799","1840013659"
"Polevskoy","Polevskoy","56.4434","60.1880","Russia","RU","RUS","Sverdlovskaya Oblast’","","65770","1643717197"
"Sodo","Sodo","6.9000","37.7500","Ethiopia","ET","ETH","YeDebub Bihēroch Bihēreseboch na Hizboch","","65737","1231130720"
"Great Falls","Great Falls","47.5022","-111.2995","United States","US","USA","Montana","","65624.0","1840019839"
"Longview","Longview","46.1460","-122.9630","United States","US","USA","Washington","","65619.0","1840019904"
"West Des Moines","West Des Moines","41.5522","-93.7805","United States","US","USA","Iowa","","65608","1840010185"
"Pyapon","Pyapon","16.2933","95.6829","Burma","MM","MMR","Ayeyawady","","65601","1104170402"
"Rio Negro","Rio Negro","-26.1000","-49.7900","Brazil","BR","BRA","Paraná","","65597","1076653242"
"Prince George","Prince George","53.9167","-122.7667","Canada","CA","CAN","British Columbia","","65558","1124733292"
